customer_id,name,email,signup_date,city,country,age,gender,age_missing,city_missing,gender_missing
857,susan cox,rodriguezmichael@example.net,2022-03-26,Sydney,Australia,59.0,M,False,False,False
858,jacob wong,castrokim@example.org,2023-06-11,Chicago,USA,51.0,F,False,False,False
859,mrs. ashley mendoza,karenhodges@example.com,2021-06-26,Paris,France,73.0,F,False,False,False
860,derek frazier,brian55@example.com,2021-04-24,London,UK,43.0,F,False,False,False
861,mr. bryan mckinney,shannon51@example.org,2020-03-14,Munich,Germany,65.0,F,False,False,False
862,judith miller,keithfrye@example.org,2021-07-05,Berlin,Germany,16.0,M,False,False,False
863,brian hernandez,nancymeyer@example.net,2019-10-04,Munich,Germany,16.0,M,False,False,False
864,jason fleming,thomasfisher@example.net,2023-04-30,New York,USA,74.0,Other,False,False,False
865,dorothy brown,marystone@example.com,2019-07-13,Chicago,USA,45.0,F,False,False,False
866,grant lucas,todd88@example.com,2020-05-26,Paris,France,32.0,F,False,False,False
867,keith villanueva,george43@example.com,2020-03-21,Bangkok,Thailand,62.0,M,False,False,False
868,dwayne bruce,michaelbryant@example.org,2022-11-13,Bangkok,Thailand,68.0,F,False,False,False
869,caitlyn nichols,teresafranco@example.net,2023-07-14,Melbourne,Australia,40.0,M,False,False,False
870,rebecca martin,williamsleslie@example.org,2023-12-07,London,UK,42.0,M,False,False,False
871,jacob harris,wadetiffany@example.org,2022-08-29,Melbourne,Australia,,F,True,False,False
872,joshua martin,david06@example.com,2021-12-09,Vancouver,Canada,36.0,M,False,False,False
873,theresa reilly,adamrodgers@example.net,2019-11-10,Toronto,Canada,59.0,F,False,False,False
874,michael wells,tara92@example.net,2022-03-24,Paris,France,21.0,F,False,False,False
875,tammy morgan,dennisrachel@example.org,2020-11-19,Chicago,USA,46.0,F,False,False,False
876,audrey johnson,seandavis@example.org,2021-03-27,Los Angeles,USA,43.0,F,False,False,False
877,christie fox,james18@example.com,2020-02-10,Munich,Germany,41.0,M,False,False,False
878,tina daugherty,ulee@example.net,2021-12-09,Melbourne,Australia,31.0,F,False,False,False
879,terri kerr,raymond65@example.com,2022-03-25,Bangkok,Thailand,23.0,F,False,False,False
880,dustin bell,fsawyer@example.org,2020-12-06,London,UK,,,True,False,True
881,jill riddle,achandler@example.org,2023-08-10,Paris,France,55.0,M,False,False,False
882,linda thomas,thomas85@example.org,2022-11-04,Toronto,Canada,25.0,F,False,False,False
883,leslie bennett,ortizrobin@example.com,2020-05-12,New York,USA,75.0,F,False,False,False
884,joel bradley,jamescollier@example.com,2022-11-21,,UK,35.0,F,False,True,False
885,amanda mckenzie,troy73@example.org,2020-03-09,Munich,Germany,50.0,M,False,False,False
886,brittany evans,qmartinez@example.com,2019-10-17,Melbourne,Australia,40.0,F,False,False,False
887,john watts,anthonyhubbard@example.com,2019-05-04,Chicago,USA,28.0,F,False,False,False
888,andrea reese dds,ooneill@example.net,2024-04-19,Sydney,Australia,20.0,M,False,False,False
889,michael wilson,brucefrancisco@example.org,2021-01-07,Sydney,Australia,17.0,F,False,False,False
890,joel steele,frank45@example.com,2021-11-07,Manchester,UK,73.0,M,False,False,False
891,tina williams,alyssa18@example.org,2020-02-12,Chicago,USA,45.0,F,False,False,False
892,catherine davis,amybrennan@example.net,2021-12-20,Bangkok,Thailand,37.0,F,False,False,False
893,denise wolfe,cody95@example.org,2020-12-21,Sydney,Australia,56.0,,False,False,True
894,joseph watson,kjenkins@example.org,2023-07-21,Vancouver,Canada,56.0,,False,False,True
895,jonathan decker,butlersabrina@example.org,2024-04-17,New York,USA,33.0,F,False,False,False
896,tammy mendoza,hannah27@example.net,2019-06-29,Chicago,USA,49.0,M,False,False,False
897,tracy jackson,anthony13@example.org,2021-05-04,Toronto,Canada,52.0,M,False,False,False
898,brenda perez,jasonzavala@example.com,2021-07-08,London,UK,24.0,M,False,False,False
899,rachel jones,ctodd@example.org,2020-02-19,Singapore,Singapore,35.0,M,False,False,False
900,ricky palmer,harrisonrebekah@example.org,2024-02-05,Manchester,UK,57.0,F,False,False,False
901,michael webster,morajamie@example.org,2021-12-27,Munich,Germany,27.0,M,False,False,False
902,gregory davis,stacy55@example.org,2020-10-14,Singapore,Singapore,42.0,M,False,False,False
903,phyllis austin,garciabelinda@example.org,2024-03-26,Sydney,Australia,25.0,F,False,False,False
904,michelle brandt,rachelmedina@example.net,2022-06-07,Singapore,Singapore,33.0,M,False,False,False
905,daniel gordon,lrichardson@example.org,2022-11-08,Toronto,Canada,38.0,F,False,False,False
906,tyler white,tina63@example.net,2022-05-23,Mumbai,India,61.0,F,False,False,False
907,brian rollins,owensapril@example.com,2019-10-09,Berlin,Germany,28.0,,False,False,True
908,michele hawkins,millertristan@example.com,2020-07-06,Bangkok,Thailand,30.0,M,False,False,False
909,kyle collins,aperez@example.com,2019-12-29,Los Angeles,USA,71.0,M,False,False,False
910,mrs. shannon jacobson,xcrosby@example.org,2020-05-20,Bangkok,Thailand,41.0,M,False,False,False
911,michael powers,qkim@example.net,2020-10-02,Melbourne,Australia,55.0,M,False,False,False
912,charles morales,figueroapatricia@example.org,2023-11-29,Sydney,Australia,49.0,M,False,False,False
913,william morgan,bmartinez@example.net,2020-05-18,Bangkok,Thailand,50.0,M,False,False,False
914,dr. ralph wheeler dds,qkelly@example.net,2023-04-17,Munich,Germany,19.0,M,False,False,False
915,victoria dixon,katrinarodriguez@example.com,2023-08-22,Singapore,Singapore,45.0,M,False,False,False
916,david dunlap jr.,greertyrone@example.org,2021-11-24,Melbourne,Australia,45.0,M,False,False,False
917,janet shelton,kevinhanson@example.org,2020-01-04,Los Angeles,USA,73.0,F,False,False,False
918,kelly vasquez,qharris@example.com,2019-02-21,Berlin,Germany,45.0,F,False,False,False
919,dennis cooper phd,cisnerosanthony@example.com,2019-07-04,Berlin,Germany,36.0,M,False,False,False
920,barbara cole,cramos@example.org,2023-02-10,Melbourne,Australia,21.0,F,False,False,False
921,matthew chan,travistaylor@example.net,2022-12-19,Munich,Germany,62.0,Other,False,False,False
922,phillip carroll,rkeller@example.net,2022-02-01,Manchester,UK,18.0,M,False,False,False
923,karen dickerson,myerstroy@example.com,2023-11-02,Sydney,Australia,26.0,M,False,False,False
924,heather levine,bryan90@example.org,2020-09-22,Manchester,UK,62.0,M,False,False,False
925,hannah harmon,hubbardcolleen@example.com,2024-01-15,Los Angeles,USA,,F,True,False,False
926,gregory howard,brian33@example.org,2023-10-18,Berlin,Germany,50.0,M,False,False,False
927,leslie lozano,meltondanny@example.org,2022-04-20,Toronto,Canada,45.0,M,False,False,False
928,gabriel murray,abradley@example.com,2023-12-12,Toronto,Canada,33.0,M,False,False,False
929,john johnson,nicholas65@example.net,2020-01-14,New York,USA,19.0,M,False,False,False
930,john vazquez,matthewshaw@example.net,2022-03-29,Sydney,Australia,35.0,F,False,False,False
931,lucas cox,karlwilliams@example.net,2019-11-27,Chicago,USA,55.0,M,False,False,False
932,darrell newton,robbinsbelinda@example.net,2019-12-30,Munich,Germany,63.0,F,False,False,False
933,austin solis,wsimmons@example.org,2020-10-23,Vancouver,Canada,73.0,F,False,False,False
934,elizabeth brock,ualvarado@example.org,2019-05-13,Munich,Germany,46.0,F,False,False,False
935,david robertson,nicoleburton@example.net,2021-04-27,Munich,Germany,29.0,F,False,False,False
936,laura lewis,oadams@example.net,2024-06-28,Melbourne,Australia,49.0,M,False,False,False
937,sarah meadows,boydmichael@example.org,2023-06-03,Bangkok,Thailand,43.0,M,False,False,False
938,paul cannon,ejenkins@example.net,2020-12-25,Paris,France,55.0,M,False,False,False
939,jason colon,jonathanburke@example.com,2023-07-13,Berlin,Germany,72.0,,False,False,True
940,chris johnson,steven86@example.com,2019-08-31,New York,USA,45.0,M,False,False,False
941,amanda moore,anthonyclarke@example.com,2022-06-14,Singapore,Singapore,,M,True,False,False
942,casey phelps,dcasey@example.org,2019-01-24,Toronto,Canada,28.0,F,False,False,False
943,edward brown,qmosley@example.net,2021-11-03,Vancouver,Canada,36.0,F,False,False,False
944,jennifer larsen,joelduncan@example.net,2023-01-23,Manchester,UK,55.0,F,False,False,False
945,kelly calderon,tyler13@example.net,2020-11-23,Mumbai,India,74.0,F,False,False,False
946,robert murphy,vshaffer@example.org,2022-07-08,Chicago,USA,73.0,M,False,False,False
947,claudia rodriguez,taragonzales@example.com,2021-04-27,Mumbai,India,69.0,M,False,False,False
948,amy ferguson,stewartrodney@example.net,2022-01-02,Munich,Germany,29.0,M,False,False,False
949,donald mueller,michaelbaldwin@example.com,2020-12-25,Singapore,Singapore,25.0,,False,False,True
950,walter obrien,vazquezkristina@example.org,2021-12-30,Sydney,Australia,52.0,F,False,False,False
951,james fowler,rebecca18@example.org,2023-03-20,Singapore,Singapore,61.0,F,False,False,False
952,jasmine browning,qpennington@example.com,2021-10-14,Los Angeles,USA,39.0,F,False,False,False
953,rodney young,michelemartin@example.com,2019-12-25,Vancouver,Canada,39.0,M,False,False,False
954,sherry wang,rmccormick@example.org,2021-11-02,Berlin,Germany,67.0,F,False,False,False
955,teresa ruiz,vhouse@example.net,2021-09-17,Bangkok,Thailand,35.0,M,False,False,False
956,thomas garcia,hollyhunter@example.com,2024-04-05,Mumbai,India,59.0,F,False,False,False
957,nicholas kelley,shawn00@example.net,2023-01-01,Manchester,UK,,M,True,False,False
958,lorraine gibbs,aarongonzalez@example.com,2023-11-21,Paris,France,37.0,M,False,False,False
959,bradley moore,melaniejennings@example.com,2023-03-07,Sydney,Australia,17.0,M,False,False,False
960,shane anderson,graceserrano@example.com,2020-02-15,London,UK,34.0,F,False,False,False
961,jason white,kduffy@example.org,2020-07-12,,USA,26.0,M,False,True,False
962,alexander hansen,rebeccamccann@example.org,2019-07-29,Munich,Germany,50.0,F,False,False,False
963,samuel williams,jburke@example.org,2023-07-05,Melbourne,Australia,52.0,M,False,False,False
964,carolyn bradley,higginsryan@example.com,2022-01-12,London,UK,19.0,M,False,False,False
965,kathleen walker,jamesatkins@example.com,2021-02-24,Los Angeles,USA,21.0,M,False,False,False
966,johnny anderson,carolcarney@example.com,2022-07-13,Paris,France,55.0,F,False,False,False
967,chelsey white,anthonycherry@example.org,2022-10-05,Singapore,Singapore,21.0,M,False,False,False
968,susan wood,emiller@example.org,2019-07-10,Chicago,USA,22.0,M,False,False,False
969,valerie sanders,jennifererickson@example.net,2021-08-21,Berlin,Germany,30.0,F,False,False,False
970,angel hawkins,cookjimmy@example.com,2021-03-13,London,UK,60.0,M,False,False,False
971,teresa coffey dds,smithwilliam@example.com,2021-07-17,London,UK,17.0,M,False,False,False
972,james wood,carpenterjorge@example.net,2019-12-16,Mumbai,India,65.0,M,False,False,False
973,gerald mcdonald jr.,hthomas@example.com,2023-08-02,Manchester,UK,36.0,F,False,False,False
974,carl savage,julie64@example.com,2021-03-31,Berlin,Germany,42.0,F,False,False,False
975,pam baker,ryan25@example.net,2021-02-25,Berlin,Germany,37.0,F,False,False,False
976,pamela hernandez dvm,jbrown@example.org,2022-03-07,Manchester,UK,50.0,M,False,False,False
977,andrew green,fgraham@example.org,2024-03-21,Melbourne,Australia,69.0,M,False,False,False
978,william hoffman,uvasquez@example.org,2019-07-19,Munich,Germany,27.0,M,False,False,False
979,brandon oneill,marybrady@example.com,2023-07-26,Sydney,Australia,65.0,M,False,False,False
980,mary lewis,foxashley@example.com,2019-07-05,New York,USA,68.0,M,False,False,False
981,danielle jimenez,clayanthony@example.net,2019-01-01,Singapore,Singapore,58.0,F,False,False,False
982,mrs. jacqueline hickman,hooderic@example.org,2021-07-04,Paris,France,29.0,M,False,False,False
983,michael castillo,brooke05@example.org,2022-10-23,Bangkok,Thailand,74.0,,False,False,True
984,tiffany nguyen,jasonwilliams@example.net,2019-07-02,London,UK,16.0,M,False,False,False
985,robert manning,tammyglenn@example.org,2020-08-25,Mumbai,India,39.0,F,False,False,False
986,daniel price,wmitchell@example.net,2023-08-08,Munich,Germany,23.0,F,False,False,False
987,edwin owen,rebecca92@example.com,2022-04-23,Melbourne,Australia,56.0,F,False,False,False
988,sandra hunt,ygriffin@example.com,2020-03-08,Munich,Germany,46.0,M,False,False,False
989,kyle davis,nshepherd@example.org,2023-09-17,London,UK,25.0,F,False,False,False
990,jeffery williams,teresa32@example.com,2019-05-27,New York,USA,17.0,M,False,False,False
991,maria miller,zkim@example.com,2019-06-23,Chicago,USA,57.0,M,False,False,False
992,william sutton,mckenzie86@example.com,2022-05-22,Melbourne,Australia,55.0,M,False,False,False
993,kristen lowery,dixonrobert@example.com,2021-02-26,Berlin,Germany,30.0,M,False,False,False
994,laura king,brenda80@example.org,2023-02-05,Mumbai,India,61.0,M,False,False,False
995,julie hartman,awilliams@example.net,2019-03-10,London,UK,52.0,M,False,False,False
996,kevin gibson,qhanson@example.com,2019-06-13,Melbourne,Australia,62.0,,False,False,True
997,shelby lopez,christianhendrix@example.com,2020-07-26,Singapore,Singapore,49.0,F,False,False,False
998,ashley ferguson,fosteralexander@example.net,2022-07-15,Berlin,Germany,59.0,F,False,False,False
999,michael melton,nturner@example.com,2024-01-25,New York,USA,50.0,M,False,False,False
1000,tracey leonard,christopher20@example.org,2022-03-21,Berlin,Germany,42.0,F,False,False,False
1001,alan waller,clarkdeborah@example.net,2019-03-14,Chicago,USA,63.0,F,False,False,False
1002,ryan garrison,christophercarrillo@example.org,2021-08-27,Sydney,Australia,26.0,F,False,False,False
1003,alex martin,joannewallace@example.com,2022-07-02,Melbourne,Australia,34.0,F,False,False,False
1004,scott richards,kennethgallegos@example.com,2020-07-23,Singapore,Singapore,24.0,F,False,False,False
1005,adam mccoy,fpetty@example.net,2019-08-17,Melbourne,Australia,27.0,M,False,False,False
1006,monique duarte,freemantodd@example.net,2023-07-13,London,UK,32.0,F,False,False,False
1007,taylor stein,dhall@example.net,2023-11-01,Munich,Germany,37.0,M,False,False,False
1008,kenneth tran,patricia67@example.org,2019-11-12,Mumbai,India,64.0,F,False,False,False
1009,todd reed dds,martinjessica@example.com,2023-01-26,Berlin,Germany,26.0,F,False,False,False
1010,david robinson,sandra72@example.com,2020-06-25,Sydney,Australia,19.0,F,False,False,False
1011,jeanette butler,laura29@example.org,2024-04-26,Melbourne,Australia,30.0,M,False,False,False
1012,paul estrada,glenmoore@example.com,2021-12-22,Chicago,USA,16.0,F,False,False,False
1013,jason chaney,jimmy80@example.org,2024-05-23,London,UK,59.0,M,False,False,False
1014,dean rhodes,mariakline@example.org,2024-05-12,London,UK,55.0,F,False,False,False
1015,gail wilson,davidwalker@example.com,2023-07-02,Vancouver,Canada,32.0,M,False,False,False
1016,rachel hammond phd,paula89@example.net,2020-05-10,Melbourne,Australia,65.0,M,False,False,False
1017,anthony shah,westes@example.org,2020-10-03,Chicago,USA,16.0,F,False,False,False
1018,rachael lynch,colonbobby@example.org,2021-12-11,Los Angeles,USA,59.0,F,False,False,False
1019,bruce harris,eric47@example.net,2019-03-11,Toronto,Canada,55.0,M,False,False,False
1020,dr. christian cox phd,allisonscott@example.com,2020-03-20,Mumbai,India,56.0,F,False,False,False
1021,adriana davenport,gpeterson@example.org,2019-09-24,Paris,France,58.0,M,False,False,False
1022,jaime fischer,crystal32@example.net,2024-01-10,Chicago,USA,60.0,M,False,False,False
1023,darren pham,dhardin@example.net,2022-08-01,Los Angeles,USA,75.0,M,False,False,False
1024,heidi johnson,kaylarobbins@example.net,2023-04-26,Sydney,Australia,32.0,M,False,False,False
1025,angela edwards,ryanlong@example.org,2021-03-06,Manchester,UK,19.0,F,False,False,False
1026,margaret orr,levinetina@example.net,2021-10-04,Los Angeles,USA,55.0,F,False,False,False
1027,valerie barnes,jennifer55@example.org,2023-04-24,Munich,Germany,29.0,F,False,False,False
1028,stephanie bishop,isabellagriffin@example.org,2019-07-31,Vancouver,Canada,20.0,M,False,False,False
1029,lori montgomery,zterry@example.net,2024-01-11,,USA,25.0,F,False,True,False
1030,craig turner,medinapeter@example.net,2020-06-29,Manchester,UK,60.0,F,False,False,False
1031,beth braun,jason88@example.com,2024-04-08,Melbourne,Australia,46.0,M,False,False,False
1032,nicole moore,zamoraamber@example.com,2019-05-24,Singapore,Singapore,,M,True,False,False
1033,raymond barber,dennismckenzie@example.com,2019-09-06,Berlin,Germany,50.0,M,False,False,False
1034,heather williams,westashley@example.org,2019-04-24,Manchester,UK,57.0,,False,False,True
